title,description,descriptionHTML,summary,summaryHTML,installs,minInstalls,score,ratings,reviews,histogram,price,free,currency,sale,saleTime,originalPrice,saleText,offersIAP,size,androidVersion,androidVersionText,developer,developerId,developerEmail,developerWebsite,developerAddress,privacyPolicy,developerInternalID,genre,genreId,icon,headerImage,screenshots,video,videoImage,contentRating,contentRatingDescription,adSupported,containsAds,released,updated,version,recentChanges,recentChangesHTML,appId,url
PeduliLindungi,"Aplikasi PeduliLindungi adalah aplikasi yang dirancang Kementerian Komunikasi dan Informatika (Kominfo) dan Kementerian BUMN untuk digunakan Kementerian Kesehatan dan Gugus Tugas dalam mengatasi pandemi COVID-19 di Indonesia. 

PeduliLindungi adalah aplikasi yang dikembangkan untuk menghentikan penularan Coronavirus Disease (COVID-19). Aplikasi ini mengandalkan kepedulian (peduli) dan partisipasi masyarakat untuk saling membagikan data lokasinya saat bepergian agar penelusuran riwayat kontak dengan penderita COVID-19 dapat dilakukan.

PeduliLindungi menggunakan bluetooth Anda untuk merekam informasi yang dibutuhkan. Pertukaran data akan terjadi ketika ada gadget lain dalam radius bluetooth yang juga terdaftar di PeduliLindungi. PeduliLindungi selanjutnya akan mengidentifikasi orang-orang yang pernah berada dalam jarak dekat dengan orang yang dinyatakan positif COVID-19 atau PDP (Pasien Dalam Pengawasan) dan ODP (Orang Dalam Pengawasan). Hal ini akan sangat membantu ketika orang tersebut tidak dapat mengingat riwayat perjalanan dan dengan siapa saja dia melakukan kontak. Anda juga akan dihubungi oleh petugas kesehatan jika Anda pernah berada dalam jarak tertentu dengan penderita COVID-19 positif, PDP, dan ODP. 

Lindungi diri Anda dan yang tercinta dengan mengunduh PeduliLindungi. 
Partisipasimu sangat berarti untuk menghentikan penularan virus corona di Indonesia.

PeduliLindungi didukung oleh Kementerian Komunikasi dan Informatika, Kementerian Kesehatan, Kementerian BUMN dan Badan Nasional Penanggulangan Bencana.","Aplikasi PeduliLindungi adalah aplikasi yang dirancang Kementerian Komunikasi dan Informatika (Kominfo) dan Kementerian BUMN untuk digunakan Kementerian Kesehatan dan Gugus Tugas dalam mengatasi pandemi COVID-19 di Indonesia. <br><br>PeduliLindungi adalah aplikasi yang dikembangkan untuk menghentikan penularan Coronavirus Disease (COVID-19). Aplikasi ini mengandalkan kepedulian (peduli) dan partisipasi masyarakat untuk saling membagikan data lokasinya saat bepergian agar penelusuran riwayat kontak dengan penderita COVID-19 dapat dilakukan.<br><br>PeduliLindungi menggunakan bluetooth Anda untuk merekam informasi yang dibutuhkan. Pertukaran data akan terjadi ketika ada gadget lain dalam radius bluetooth yang juga terdaftar di PeduliLindungi. PeduliLindungi selanjutnya akan mengidentifikasi orang-orang yang pernah berada dalam jarak dekat dengan orang yang dinyatakan positif COVID-19 atau PDP (Pasien Dalam Pengawasan) dan ODP (Orang Dalam Pengawasan). Hal ini akan sangat membantu ketika orang tersebut tidak dapat mengingat riwayat perjalanan dan dengan siapa saja dia melakukan kontak. Anda juga akan dihubungi oleh petugas kesehatan jika Anda pernah berada dalam jarak tertentu dengan penderita COVID-19 positif, PDP, dan ODP. <br><br>Lindungi diri Anda dan yang tercinta dengan mengunduh PeduliLindungi. <br>Partisipasimu sangat berarti untuk menghentikan penularan virus corona di Indonesia.<br><br>PeduliLindungi didukung oleh Kementerian Komunikasi dan Informatika, Kementerian Kesehatan, Kementerian BUMN dan Badan Nasional Penanggulangan Bencana.","Let's care, protect, help stop the spread of Coronavirus Disease (COVID-19).","Let&#39;s care, protect, help stop the spread of Coronavirus Disease (COVID-19).","1,000,000+",1000000,4.130068,36820,17641,"[4328, 1342, 2795, 5099, 23254]",0,True,USD,False,,,,,7.2M,5.0,5.0 and up,Kementerian Kominfo,Kementerian+Kominfo,pedulilindungi@kominfo.go.id,https://www.pedulilindungi.id/,"Jl. Medan Merdeka Barat no. 9, Jakarta 10110",https://www.pedulilindungi.id/#cara-kerja,5157417495804423999,Medical,MEDICAL,https://lh3.googleusercontent.com/8ihjhDymV5YuCYebEOyu3nXnuH9Ce3YZfWcI86DPA_KjRkKTyauoPCgqS7tfAkbPqR9X,https://lh3.googleusercontent.com/BF90FJqUjimNiqiEMO7mFNrP3D6czy2wZ6nEVZG5t3gekitXszr2lbm-cthyIleXzz4,"['https://lh3.googleusercontent.com/dk1uK6YXqLHTdvlHmDXoLbHUBk6giDFDNWKXGvILG8AyeC0b7jckhkmw38N-6GSh_Mk', 'https://lh3.googleusercontent.com/D-2j-ipyZOf6lBmlRT9wp6uaS1c4KuXtoqLakFGx65ORVcf7rta-Isyvnwr_EdpgOfA', 'https://lh3.googleusercontent.com/N88ObwiK-lI8s0Il_2zVIZxFL28NOFA7ugtkJtIDSUhkqUm-Swkn7iDzKXRnP84-0t4', 'https://lh3.googleusercontent.com/yyJQOQKgbGVHQvX1TpkkHN1gr_SZw1VsipnV-moqJ_6PAitzJ5wE584RfaT0xKKDNw', 'https://lh3.googleusercontent.com/QmJX9HaiVgB_OEFdTHaU6RbeoT1lvMnZO0JKsjOk6S__hXiGeTBlg22U3DSQOFSaJR4']",,,Everyone,,,,,1593056875,2.2.2,,,com.telkom.tracencare,https://play.google.com/store/apps/details?id=com.telkom.tracencare&hl=en&gl=us
